[2015-03-05 16:06:15,872] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "upsourcesystem".metainfo 
[2015-03-05 16:06:16,213] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "upsourcesystem".usersettings 
[2015-03-05 16:06:16,645] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "upsourcesystem".reviews 
[2015-03-05 16:06:17,040] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "upsourcesystem".reviews 
[2015-03-05 16:06:17,825] INFO  APP-WRAPPER] Proxy 1 che.pool.sizeof.JvmInformation - Detected JVM data model settings of: 64-Bit HotSpot JVM with Compressed OOPs 
[2015-03-05 16:06:17,876] INFO  APP-WRAPPER] Proxy 1 .pool.impl.DefaultSizeOfEngine - using Agent sizeof engine 
[2015-03-05 16:06:18,097] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "zip".analyzerstate 
[2015-03-05 16:06:18,460] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "zip".libraryinfo 
[2015-03-05 16:06:18,830] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "zip".filetree 
[2015-03-05 16:06:19,323] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "zip".content 
[2015-03-05 16:06:19,662] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "zip".trigramindex 
[2015-03-05 16:06:20,057] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "zip".trigramindexcounter 
[2015-03-05 16:06:20,584] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "zip".stub 
[2015-03-05 16:06:20,902] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "zip".libraryideaindex 
[2015-03-05 16:06:21,316] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "zip".externaldependencies 
[2015-03-05 16:06:22,115] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "jdk".analyzerstate 
[2015-03-05 16:06:22,444] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "jdk".filetree 
[2015-03-05 16:06:22,919] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "jdk".content 
[2015-03-05 16:06:23,296] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "jdk".trigramindex 
[2015-03-05 16:06:23,612] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "jdk".trigramindexcounter 
[2015-03-05 16:06:24,029] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "jdk".stub 
[2015-03-05 16:06:24,451] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "jdk".externaldependencies 
[2015-03-05 16:06:25,002] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "lib".analyzerstate 
[2015-03-05 16:06:25,459] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "lib".libraryinfo 
[2015-03-05 16:06:25,904] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "lib".filetree 
[2015-03-05 16:06:26,353] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "lib".content 
[2015-03-05 16:06:26,736] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "lib".trigramindex 
[2015-03-05 16:06:27,189] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "lib".trigramindexcounter 
[2015-03-05 16:06:27,654] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "lib".stub 
[2015-03-05 16:06:28,138] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "lib".libraryideaindex 
[2015-03-05 16:06:28,599] INFO  APP-WRAPPER] Proxy 1 se.datastax.DatastaxCqlCluster - Creating table: "lib".externaldependencies 
[2015-03-05 16:06:29,199] INFO  APP-WRAPPER] Proxy 1 kend.server.psi.IdeaExtensions - Found core IDEA plugin XML in jar:file:/E:/Upsource/Upsource_2.0.1966/lib/upsource/resources.jar!/META-INF/plugin.xml 
[2015-03-05 16:06:29,579] INFO  APP-WRAPPER] Proxy 1 kend.server.psi.IdeaExtensions - Found core IDEA plugin XML in jar:file:/E:/Upsource/Upsource_2.0.1966/lib/upsource/upsource.jar!/META-INF/plugin.xml 
[2015-03-05 16:06:29,857] INFO  APP-WRAPPER] Proxy 1 kend.server.psi.IdeaExtensions - Ignoring plugins for IDEA from database-datastax 
[2015-03-05 16:06:29,858] INFO  APP-WRAPPER] Proxy 1 kend.server.psi.IdeaExtensions - Ignoring plugins for IDEA from database-hypertable 
[2015-03-05 16:06:29,858] INFO  APP-WRAPPER] Proxy 1 kend.server.psi.IdeaExtensions - Ignoring plugins for IDEA from database-memory 
[2015-03-05 16:06:29,858] INFO  APP-WRAPPER] Proxy 1 kend.server.psi.IdeaExtensions - Found IDEA plugin XML from idea-junit in jar:file:/E:/Upsource/Upsource_2.0.1966/apps/upsource-analyzer/../../lib/upsource/plugins/idea-junit/lib/idea-junit.jar!/META-INF/plugin.xml 
[2015-03-05 16:06:29,861] INFO  APP-WRAPPER] Proxy 1 kend.server.psi.IdeaExtensions - Found IDEA plugin XML from idea-testng in jar:file:/E:/Upsource/Upsource_2.0.1966/apps/upsource-analyzer/../../lib/upsource/plugins/idea-testng/lib/testng-plugin.jar!/META-INF/plugin.xml 
[2015-03-05 16:06:29,863] INFO  APP-WRAPPER] Proxy 1 kend.server.psi.IdeaExtensions - Found IDEA plugin XML from idea-uiDesigner in jar:file:/E:/Upsource/Upsource_2.0.1966/apps/upsource-analyzer/../../lib/upsource/plugins/idea-uiDesigner/lib/uiDesigner.jar!/META-INF/plugin.xml 
[2015-03-05 16:06:29,867] INFO  APP-WRAPPER] Proxy 1 kend.server.psi.IdeaExtensions - Ignoring plugins for IDEA from issue-tracker-jira 
[2015-03-05 16:06:29,867] INFO  APP-WRAPPER] Proxy 1 kend.server.psi.IdeaExtensions - Ignoring plugins for IDEA from issue-tracker-youtrack 
[2015-03-05 16:06:29,871] INFO  APP-WRAPPER] Proxy 1 kend.server.psi.IdeaExtensions - Found IDEA plugin XML from language-css in jar:file:/E:/Upsource/Upsource_2.0.1966/apps/upsource-analyzer/../../lib/upsource/plugins/language-css/lib/css.jar!/META-INF/plugin.xml 
[2015-03-05 16:06:29,877] INFO  APP-WRAPPER] Proxy 1 kend.server.psi.IdeaExtensions - Found IDEA plugin XML from language-groovy in jar:file:/E:/Upsource/Upsource_2.0.1966/apps/upsource-analyzer/../../lib/upsource/plugins/language-groovy/lib/Groovy.jar!/META-INF/plugin.xml 
[2015-03-05 16:06:29,891] INFO  APP-WRAPPER] Proxy 1 kend.server.psi.IdeaExtensions - Found IDEA plugin XML from language-javascript in jar:file:/E:/Upsource/Upsource_2.0.1966/apps/upsource-analyzer/../../lib/upsource/plugins/language-javascript/lib/JavaScriptLanguage.jar!/META-INF/plugin.xml 
[2015-03-05 16:06:29,905] INFO  APP-WRAPPER] Proxy 1 kend.server.psi.IdeaExtensions - Found IDEA plugin XML from language-kotlin in jar:file:/E:/Upsource/Upsource_2.0.1966/apps/upsource-analyzer/../../lib/upsource/plugins/language-kotlin/lib/kotlin-for-upsource.jar!/META-INF/plugin.xml 
[2015-03-05 16:06:29,913] INFO  APP-WRAPPER] Proxy 1 kend.server.psi.IdeaExtensions - Found IDEA plugin XML from language-property in jar:file:/E:/Upsource/Upsource_2.0.1966/apps/upsource-analyzer/../../lib/upsource/plugins/language-property/lib/properties.jar!/META-INF/plugin.xml 
[2015-03-05 16:06:29,918] INFO  APP-WRAPPER] Proxy 1 kend.server.psi.IdeaExtensions - Found IDEA plugin XML from language-ruby in jar:file:/E:/Upsource/Upsource_2.0.1966/apps/upsource-analyzer/../../lib/upsource/plugins/language-ruby/lib/ruby.jar!/META-INF/plugin.xml 
[2015-03-05 16:06:29,922] INFO  APP-WRAPPER] Proxy 1 kend.server.psi.IdeaExtensions - Ignoring plugins for IDEA from messaging-aws 
[2015-03-05 16:06:29,922] INFO  APP-WRAPPER] Proxy 1 kend.server.psi.IdeaExtensions - Ignoring plugins for IDEA from testPlugin 
[2015-03-05 16:06:29,923] INFO  APP-WRAPPER] Proxy 1 kend.server.psi.IdeaExtensions - Ignoring plugins for IDEA from vcs-git 
[2015-03-05 16:06:29,923] INFO  APP-WRAPPER] Proxy 1 kend.server.psi.IdeaExtensions - Ignoring plugins for IDEA from vcs-worker-api 
[2015-03-05 16:06:29,923] INFO  APP-WRAPPER] Proxy 1 kend.server.psi.IdeaExtensions - Ignoring plugins for IDEA from vcs-worker-impl 
[2015-03-05 16:06:29,923] INFO  APP-WRAPPER] Proxy 1 kend.server.psi.IdeaExtensions - Ignoring plugins for IDEA from vcs-service 
[2015-03-05 16:06:32,205] INFO  APP-WRAPPER] Proxy 1 end.cli.UpsourceAnalyzerDaemon - Daemon started 
[2015-03-05 16:06:32,205] INFO  lyzer Starter Thread end.cli.UpsourceAnalyzerDaemon - Upsource resources on Hub: check started 
[2015-03-05 16:06:32,211] INFO  lyzer Starter Thread end.cli.UpsourceAnalyzerDaemon - Upsource resources on Hub: check finished 
[2015-03-05 16:06:32,403] INFO  lyzer Starter Thread .importExport.BackupController - Backup path: E:\Upsource\Upsource_2.0.1966\backups 
[2015-03-05 16:06:32,407] INFO  lyzer Starter Thread .importExport.BackupController - Restore from backup skipped: path 'E:\Upsource\Upsource_2.0.1966\data\.backup' not found 
[2015-03-05 16:06:32,413] INFO  lyzer Starter Thread ontainer.plugins.PluginManager - ** Loaded plugin [AnalyzerComponentInterface] from PluginInfo{myPluginName='vcs-worker-api', myPluginDir=..\..\lib\upsource\plugins\vcs-worker-api} 
[2015-03-05 16:06:32,430] INFO  lyzer Starter Thread ontainer.plugins.PluginManager - ** Loaded plugin [AnalyzerComponentInterface] from PluginInfo{myPluginName='vcs-worker-impl', myPluginDir=..\..\lib\upsource\plugins\vcs-worker-impl} 
[2015-03-05 16:06:32,676] INFO  lyzer Starter Thread ontainer.plugins.PluginManager - ** Loaded plugin [AnalyzerComponentInterface] from PluginInfo{myPluginName='vcs-service', myPluginDir=..\..\lib\upsource\plugins\vcs-service} 
[2015-03-05 16:06:32,696] INFO  lyzer Starter Thread nt.impl.AnalyzerEventBusHolder - Event: AnalyzerStartedEvent{} 
[2015-03-05 16:06:45,188] INFO  ing send processor-1 urce.messaging.impl.Connection - Messaging: reconnected 127.0.0.1:10051 
[2015-03-05 16:06:54,223] INFO  ing send processor-1 urce.messaging.impl.Connection - Messaging: reconnected 127.0.0.1:10021 
[2015-03-05 16:09:22,190] INFO  ce shared executor-1 server.paths.ConfigsPathsModel - Selected logs path: E:\Upsource\Upsource_2.0.1966\temp\upsource-analyzer\vcs-service\logs 
[2015-03-05 16:09:22,190] INFO  ce shared executor-1 server.paths.ConfigsPathsModel - Selected caches path: E:\Upsource\Upsource_2.0.1966\temp\upsource-analyzer\vcs-service\caches 
[2015-03-05 16:09:22,191] INFO  ce shared executor-1 server.paths.ConfigsPathsModel - Selected temp path: E:\Upsource\Upsource_2.0.1966\temp\upsource-analyzer\vcs-service\temp 
[2015-03-05 16:09:22,210] INFO  ce shared executor-1 ains.vcsServer.VcsServerRunner - 





 
[2015-03-05 16:09:22,211] INFO  ce shared executor-1 ains.vcsServer.VcsServerRunner - =========================================================== 
[2015-03-05 16:09:22,213] INFO  ce shared executor-1 ains.vcsServer.VcsServerRunner - VCS Worker is starting... OS: Windows 8.1, JRE: 1.8.0_31-b13 
[2015-03-05 16:09:22,213] INFO  ce shared executor-1 ains.vcsServer.VcsServerRunner -  
[2015-03-05 16:09:22,213] INFO  ce shared executor-1 ains.vcsServer.VcsServerRunner - Config path: E:\Upsource\Upsource_2.0.1966\lib\upsource\plugins\vcs-worker-impl\conf 
[2015-03-05 16:09:22,213] INFO  ce shared executor-1 ains.vcsServer.VcsServerRunner - Logs path: E:\Upsource\Upsource_2.0.1966\temp\upsource-analyzer\vcs-service\logs 
[2015-03-05 16:09:22,213] INFO  ce shared executor-1 ains.vcsServer.VcsServerRunner - Caches path: E:\Upsource\Upsource_2.0.1966\temp\upsource-analyzer\vcs-service\caches 
[2015-03-05 16:09:22,213] INFO  ce shared executor-1 ains.vcsServer.VcsServerRunner - Temp path: E:\Upsource\Upsource_2.0.1966\temp\upsource-analyzer\vcs-service\temp 
[2015-03-05 16:09:22,213] INFO  ce shared executor-1 ains.vcsServer.VcsServerRunner -  
[2015-03-05 16:09:22,299] INFO  ce shared executor-1 er$VCSWorkerApplicationContext - Refreshing jetbrains.vcsServer.VcsServerRunner$VCSWorkerApplicationContext@79387e6b: startup date [Thu Mar 05 16:09:22 MSK 2015]; root of context hierarchy 
[2015-03-05 16:09:23,031] INFO  ce shared executor-1 ort.DefaultListableBeanFactory - Overriding bean definition for bean 'mainAutowireCandidateResolver': replacing [Generic bean: class [jetbrains.buildServer.spring.candidates.MainAutowireCandidateResolver]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null; defined in URL [jar:file:/E:/Upsource/Upsource_2.0.1966/apps/upsource-analyzer/../../lib/upsource/plugins/vcs-worker-impl/lib/common.jar!/META-INF/teamcity-global-spring-candidate-resolver.xml]] with [Generic bean: class [jetbrains.buildServer.spring.candidates.MainAutowireCandidateResolver]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null; defined in URL [jar:file:/E:/Upsource/Upsource_2.0.1966/apps/upsource-analyzer/../../lib/upsource/plugins/vcs-worker-impl/lib/common.jar!/META-INF/teamcity-global-spring-candidate-resolver.xml]] 
